=== SHEET: PopCache (6 rows x 3 cols) ===

SERVICE ITEMS,LEVEL 1,No
SUPPLY ITEMS,LEVEL 2,Yes
,LEVEL 3,
,LEVEL 4,
,LEVEL 5,
,LEVEL 6,

=== SHEET: BneWorkBookProperties (1 rows x 1 cols) ===

"<bne:properties xmlns:bne=""http://www.oracle.com/bne""><item><name>contentsheetcount</name><value>1</value></item><item><name>contentidentifier</name><value>3OV4o2TAZ4</value></item><item><name>contentgroupname</name><value></value></item><item><name>BneWorkBookSequence</name><value>1</value></item></bne:properties>"

=== SHEET: Civil WBS (5012 rows x 42 cols) ===

ITEM TYPE,SERVICE ITEMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*PROJECT CODE:,P024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROJECT NAME,2X25MW RCF Trombay Civil E&C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPERATING UNIT,TIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*INVENTORY ORGANIZATION CODE,MTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INVENTORY ORGANIZATION NAME,MPP HO TIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROPOSAL ESTIMATION WBS STATUS,FINAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECO STATUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*WBS LEVEL 1,WBS LEVEL 5,WBS LEVEL 6,WBS LEVEL 7,WBS LEVEL 8,WBS LEVEL 9,WBS LEVEL 10,ITEM DETAILS,*CBS CODE,*PARENT ITEM CODE,*COMPONENT ITEM CODE,*UNIT OF MEASURE,*PROPOSAL QUANTITY,PROPOSAL RATE,PROPOSAL AMOUNT,*BOM LEVEL,CURRENCY,ITEM DESCRIPTION,*PACKAGE ITEM,ATTRIBUTE_CATEGORY,ATTRIBUTE1,ATTRIBUTE2,ATTRIBUTE3,ATTRIBUTE4,ATTRIBUTE5,ATTRIBUTE6,ATTRIBUTE7,ATTRIBUTE8,ATTRIBUTE9,ATTRIBUTE10,DELETE FLAG,CREATED_BY,CREATION DATE,LAST_UPDATED_BY,LAST UPDATE DATE,LAST_UPDATE_LOGIN,CREATED BY NAME,LAST UPDATED BY NAME,LINE_ID,,,Messages
CIVIL,UNIT AUXILARY TRANSFORMERS,"Supplying and fixing GI chain link fencing of 2.5m total vertical height with 50 mm mesh size, 3.1 mm dia mesh wire conforming to IS:2721, 4 mm dia galvanised line wires 3 nos. including Supplying MS flat of 25 x 6 mm as stretcher bars, fixing fabric to the post with 16 gauge galvanised wire including 65 x 65 x 6 angle iron posts at maximum distance of 2.5 m embedded in PCC block,angle shall be painted with 2 coats of red oxide zinc chromate primer and 2 coats of synthetic enamel paint of approved make and shade, all accessories, clips, bolts, clamps, flats, GI nibs etc., all complete as per drawings, specifications and as directed by the Engineer-in-charge.",,,,,,CON54,IJ245TRA0B,VZN65CHN25,MTR,36,,,LEVEL 3,INR,Providing and fixing GI chain link fencing of 2.5m total vertical height having angle painted with epoxy painting.			,Yes,,,,,,,,,,,,,34834,6/28/18,34834,6/28/18,34834,0A6916,0A6916,356908,,,
CIVIL,BO Pit - GT,,,,,,,CON00,IJ241CIV00,IJ245TRA0F,SET,1,,,LEVEL 2,INR,BO Pit - GT,Yes,,,,,,,,,,,,,34834,6/28/18,34834,6/28/18,34834,0A6916,0A6916,356909,,,
CIVIL,BO Pit - GT,"Earthwork in Excavation for all kinds of works such as foundations, trenches, pavements, manholes, storm water drains, culverts, cable crossings, pipeway crossings, pipeway bridges, pipes sleepers, pipelines, pits etc., in all types of soils like loose earth, moorum over burdens etc., for depth upto 3.50m from natural ground level, including removal of vegetation, shrubs and debris, cutting and dressing of sides in slopes, levelling, grading and ramming of bottoms, disposal/stacking of the excavated material within a lead of 1000m as per drawings, specifications and directed by Engineer-in-charge, including pumping and bailing out of subsurface and rain water and keeping the surface dry for subsequent works etc., including the cost of supplying shoring, strutting and dewatering.",,,,,,CON41,IJ245TRA0F,NI00035604,CUM,51.6,,,LEVEL 3,INR,"Earthwork in Excavation for all kinds of works such as foundations, trenches, pavements, manholes, storm water drains, culverts, cable crossings, pipeway crossings, pipeway bridges, pipes sleepers, pipelines, pits etc.,",Yes,,,,,,,,,,,,,34834,6/28/18,34834,6/28/18,34834,0A6916,0A6916,356910,,,
CIVIL,BO Pit - GT,"Earthwork in Backfilling with earth obtained from stacks within a lead of 1000m in & around foundations, trenches, below grade slabs, pavements, pits etc., to proper grade and level with selected materials from available excavated material, including re-excavating the deposited material excavated earlier, breaking clods, laying at all depths and heights in layers of thickness not exceeding 150mm, watering, rolling and ramming by manual/mechanical compactors to achieve 90% laboratory max dry density, dressing, trimming etc., all complete as per specifications, drawings and as directed by the Engineer-in-charge.",,,,,,CON41,IJ245TRA0F,NI00035606,CUM,16.61,,,LEVEL 3,INR,"Earthwork in Backfilling with earth obtained from stacks within a lead of 1000m in & around foundations, trenches, below grade slabs, pavements, pits etc.,",Yes,,,,,,,,,,,,,34834,6/28/18,34834,6/28/18,34834,0A6916,0A6916,356911,,,
CIVIL,BO Pit - GT,"Carting away the surplus earth and debris from construction areas  distance ater 1000m & disposal of the same within plant premises including stacking, laying, etc. complete as per drawings, specifications and as directed by Engineer-In-Charge.",,,,,,CON41,IJ245TRA0F,NI00035608,CUM,34.99,,,LEVEL 3,INR,"Carting away the surplus earth and debris from construction areas immediately or simultaneously (along with excavation) and disposal after 1000 m 2500 m of the same within plant premises including stacking, laying, etc.",Yes,,,,,,,,,,,,,34834,6/28/18,34834,6/28/18,34834,0A6916,0A6916,356912,,,
CIVIL,BO Pit - GT,"Supplying and laying in position plain cement concrete of the following mix M-10 with machine crushed coarse aggregates as per relevant IS standards , with cement supplied by the owner, including consolidation of subgrade wherever required, staging, shuttering, tamping, curing, etc. complete for all depths and heights as per specifications, drawings and as directed by the Engineer-in-charge.",,,,,,CON42,IJ245TRA0F,VZB02PC2C2,CUM,1.2,,,LEVEL 3,INR,Providing and laying in position PCC with 20 mm down  graded aggregate - 1:3:6,Yes,,,,,,,,,,,,,34834,6/28/18,34834,6/28/18,34834,0A6916,0A6916,356913,,,
CIVIL,BO Pit - GT,M25 - upto Plinth,,,,,,CON42,IJ245TRA0F,VZB13ST0R3,CUM,7.1,,,LEVEL 3,INR,Providing and laying in position RCC upto plinth - Grade M25,Yes,,,,,,,,,,,,,34834,6/28/18,34834,6/28/18,34834,0A6916,0A6916,356914,,,
CIVIL,BO Pit - GT,"Supplying and laying reinforced cement concrete of grade M - 30 with 20mm and down sized graded machine crushed coarse aggregates for water retaining structures or elements thereof supposed to hold water permanently  at all depths / elevations and carrying out test to ensure water tightness after filling to the maximum depth with water and carrying out rectifications in case of any leakage by pressure grouting or any other method approved by the engineer -in -charge, including use of admixtures if required, vibrating, tamping, curing, finishing the exposed surfaces smooth and even all complete as per specifications, drawings and as directed by the Engineer-in-charge but excluding the cost of form work, cement & reinforcement steel. If the structure is below ground , the backfill will be done only after leakage test & rectification",,,,,,CON42,IJ245TRA0F,NI00036990,CUM,11.29,,,LEVEL 3,INR,Supplying and laying reinforced cement concrete of grade M - 30 with 20mm and down sized graded machine crushed coarse aggregates for water retaining structures,Yes,,,,,,,,,,,,,34834,6/28/18,34834,6/28/18,34834,0A6916,0A6916,356915,,,
CIVIL,BO Pit - GT,"Supplying and installing ribbed PVC water stops of approved quality from reputed manufacturers in cement concrete works including laps by fixing/vulcanising joints and folds as applicable at all elevations for construction joint as per specifications, drawings, and as directed by the Engineer-in-charge 6mm thick and 225mm wide",,,,,,CON42,IJ245TRA0F,VZB43FIX6T,MTR,51.6,,,LEVEL 3,INR,Supplying and installing ribbed PVC water stops 6mm thick and 225mm wide,Yes,,,,,,,,,,,,,34834,6/28/18,34834,6/28/18,34834,0A6916,0A6916,356916,,,
CIVIL,BO Pit - GT,"Febrication & errection Inserts including weight of lugs, plates and fixtures.",,,,,,CON42,IJ245TRA0F,VZB52MISIP,MT,0.22,,,LEVEL 3,INR,Fabrication and Fixing MS metal inserts in concrete structures - materials issued free of cost,Yes,,,,,,,,,,,,,34834,6/28/18,34834,6/28/18,34834,0A6916,0A6916,356917,,,
CIVIL,BO Pit - GT,Pockets - 301 to 450mm deep,,,,,,CON42,IJ245TRA0F,VZB80PKTD2,NOS,16,,,LEVEL 3,INR,"Providing pockets in concrete floors, slabs, beams, foundations etc., of sectional area less than 0.1 Sq.m, incl. fixing and removing formwork made out of 12 mm thk ply for anchor bolts, pipe sleeves etc.for pockets upto  301 to 450mm deep",Yes,,,,,,,,,,,,,34834,6/28/18,34834,6/28/18,34834,0A6916,0A6916,356918,,,
CIVIL,BO Pit - GT,"Supplying and laying cement sand grouting with necessary form work with one (1) part cement and one (1) part river sand with just enough water to make the grout workable, when the thickness of the grout is less than 50mm, including Chipping off loose material by approved means prior to grouting, cleaning with compressed air, wetting the surfaces for several hours removing any accumulated water etc. under expert supervision and as per specifications, drawings and as directed by the Engineer-in-charge.",,,,,,CON42,IJ245TRA0F,VZB87GRTSG,CUM,0.37,,,LEVEL 3,INR,Supplying and laying cement sand grouting,Yes,,,,,,,,,,,,,34834,6/28/18,34834,6/28/18,34834,0A6916,0A6916,356919,,,
CIVIL,BO Pit - GT,"Supplying, mixing and grouting with ready mix non-shrink grout having charecterisic strength of 40 N/mm2 manufactured by the Sika, CONBEXTRA-GP1 / GP2, or equivalent, including Chipping off loose material by approved means prior to grouting, cleaning with compressed air, wetting the surfaces for several hours, removing of excess accumulated water, shuttering the edges, curing, etc., strictly as per manufacturer’s instructions, specifications, drawings and under expert supervision to the satisfaction of the Engineer-in- charge.",,,,,,CON42,IJ245TRA0F,VZB88GRTSG,CUM,0.28,,,LEVEL 3,INR,"Supplying, mixing and grouting with ready mix non-shrink grout",Yes,,,,,,,,,,,,,34834,6/28/18,34834,6/28/18,34834,0A6916,0A6916,356920,,,
CIVIL,BO Pit - GT,Fixing & Positioning of reinforcement in all depth & Elivation,,,,,,CON43,IJ245TRA0F,NI00035779,MT,1.61,,,LEVEL 3,INR,"Fixing in position the following reinforcement steel of all diameters for RCC work including supply of epoxy coated 18 SWG binding wire ,cover block,unloading &supply & application of paint in cut edge.",Yes,,,,,,,,,,,,,34834,6/28/18,34834,6/28/18,34834,0A6916,0A6916,356921,,,
CIVIL,BO Pit - GT,Plywood Shuttering - Upto Plinth,,,,,,CON44,IJ245TRA0F,VZD02PLYL0,SQM,103.56,,,LEVEL 3,INR,"Supplying, installing, dismantling and removing (after specific period) leakproof plywood type form work upto plinth level for STG building and other RCC structures exluding STG Deck, ACC, Aux. Cooling Tower, Ash Silo",Yes,,,,,,,,,,,,,34834,6/28/18,34834,6/28/18,34834,0A6916,0A6916,356922,,,
CIVIL,BO Pit - GT,"Supplying and laying acid / alkali resistant tiled  for floor, skirting, dado  as per Relevant BS / EN Code (with 25mm thick tiles from approved manufacturer) at various elevations including preparation of base laying underbed of 12mm thick acid proof mortar as per manufacturer's specifications, over three layers of bitumen (total thickness of all layers – 3mm) grade 85/25 over 12mm thick cement mortar 1:3 underbed, tiles, pointing of size 6mm x 18mm deep with CNSL mortar or equivalent including curing the joints with dilute hydrochloric acid (25% proof) as per manufacturer's specification etc., with all material and labour complete as per specifications, drawings and as directed by the Engineer-in-charge.",,,,,,CON48,IJ245TRA0F,VZH17ART25,SQM,51.18,,,LEVEL 3,INR,Providing and laying acid/alkali resistant tiles 25 mm thk for floor & dado in acid proof mortar,Yes,,,,,,,,,,,,,34834,6/28/18,34834,6/28/18,34834,0A6916,0A6916,356923,,,
CIVIL,BO Pit - Aux Trans,,,,,,,CON00,IJ241CIV00,IJ245BIO0T,SET,1,,,LEVEL 2,INR,BO Pit - Aux Trans,Yes,,,,,,,,,,,,,34834,6/28/18,34834,6/28/18,34834,0A6916,0A6916,356924,,,
CIVIL,BO Pit - Aux Trans,"Earthwork in Excavation for all kinds of works such as foundations, trenches, pavements, manholes, storm water drains, culverts, cable crossings, pipeway crossings, pipeway bridges, pipes sleepers, pipelines, pits etc., in all types of soils like loose earth, moorum over burdens etc., for depth upto 3.50m from natural ground level, including removal of vegetation, shrubs and debris, cutting and dressing of sides in slopes, levelling, grading and ramming of bottoms, disposal/stacking of the excavated material within a lead of 1000m as per drawings, specifications and directed by Engineer-in-charge, including pumping and bailing out of subsurface and rain water and keeping the surface dry for subsequent works etc., including the cost of supplying shoring, strutting and dewatering.",,,,,,CON41,IJ245BIO0T,NI00035604,CUM,30.72,,,LEVEL 3,INR,"Earthwork in Excavation for all kinds of works such as foundations, trenches, pavements, manholes, storm water drains, culverts, cable crossings, pipeway crossings, pipeway bridges, pipes sleepers, pipelines, pits etc.,",Yes,,,,,,,,,,,,,34834,6/28/18,34834,6/28/18,34834,0A6916,0A6916,356925,,,
CIVIL,BO Pit - Aux Trans,"Earthwork in Backfilling with earth obtained from stacks within a lead of 1000m in & around foundations, trenches, below grade slabs, pavements, pits etc., to proper grade and level with selected materials from available excavated material, including re-excavating the deposited material excavated earlier, breaking clods, laying at all depths and heights in layers of thickness not exceeding 150mm, watering, rolling and ramming by manual/mechanical compactors to achieve 90% laboratory max dry density, dressing, trimming etc., all complete as per specifications, drawings and as directed by the Engineer-in-charge.",,,,,,CON41,IJ245BIO0T,NI00035606,CUM,8.39,,,LEVEL 3,INR,"Earthwork in Backfilling with earth obtained from stacks within a lead of 1000m in & around foundations, trenches, below grade slabs, pavements, pits etc.,",Yes,,,,,,,,,,,,,34834,6/28/18,34834,6/28/18,34834,0A6916,0A6916,356926,,,
CIVIL,BO Pit - Aux Trans,"Carting away the surplus earth and debris from construction areas  distance ater 1000m & disposal of the same within plant premises including stacking, laying, etc. complete as per drawings, specifications and as directed by Engineer-In-Charge.",,,,,,CON41,IJ245BIO0T,NI00035608,CUM,22.6,,,LEVEL 3,INR,"Carting away the surplus earth and debris from construction areas immediately or simultaneously (along with excavation) and disposal after 1000 m 2500 m of the same within plant premises including stacking, laying, etc.",Yes,,,,,,,,,,,,,34834,6/28/18,34834,6/28/18,34834,0A6916,0A6916,356927,,,
CIVIL,BO Pit - Aux Trans,"Supplying and filling river sand of approved quality in foundations, plinth, trenches, tank pads, under floor pavements etc., in layers of 200mm loose thickness at all depths/heights, watering, ramming and compacting all complete as per specifications, drawings and as directed by the Engineer-in-charge, dressing, levelling etc., complete.",,,,,,CON41,IJ245BIO0T,VZA44BKFSF,CUM,4.66,,,LEVEL 3,INR,Providing and filling sand of approved quality,Yes,,,,,,,,,,,,,34834,6/28/18,34834,6/28/18,34834,0A6916,0A6916,356928,,,
CIVIL,BO Pit - Aux Trans,"Supplying and laying in position plain cement concrete of the following mix M-10 with machine crushed coarse aggregates as per relevant IS standards , with cement supplied by the owner, including consolidation of subgrade wherever required, staging, shuttering, tamping, curing, etc. complete for all depths and heights as per specifications, drawings and as directed by the Engineer-in-charge.",,,,,,CON42,IJ245BIO0T,VZB02PC2C2,CUM,0.68,,,LEVEL 3,INR,Providing and laying in position PCC with 20 mm down  graded aggregate - 1:3:6,Yes,,,,,,,,,,,,,34834,6/28/18,34834,6/28/18,34834,0A6916,0A6916,356929,,,
CIVIL,BO Pit - Aux Trans,M25 - upto Plinth,,,,,,CON42,IJ245BIO0T,VZB13ST0R3,CUM,5.95,,,LEVEL 3,INR,Providing and laying in position RCC upto plinth - Grade M25,Yes,,,,,,,,,,,,,34834,6/28/18,34834,6/28/18,34834,0A6916,0A6916,356930,,,
CIVIL,BO Pit - Aux Trans,"Supplying and laying reinforced cement concrete of grade M - 30 with 20mm and down sized graded machine crushed coarse aggregates for water retaining structures or elements thereof supposed to hold water permanently  at all depths / elevations and carrying out test to ensure water tightness after filling to the maximum depth with water and carrying out rectifications in case of any leakage by pressure grouting or any other method approved by the engineer -in -charge, including use of admixtures if required, vibrating, tamping, curing, finishing the exposed surfaces smooth and even all complete as per specifications, drawings and as directed by the Engineer-in-charge but excluding the cost of form work, cement & reinforcement steel. If the structure is below ground , the backfill will be done only after leakage test & rectification",,,,,,CON42,IJ245BIO0T,NI00036990,CUM,7.27,,,LEVEL 3,INR,Supplying and laying reinforced cement concrete of grade M - 30 with 20mm and down sized graded machine crushed coarse aggregates for water retaining structures,Yes,,,,,,,,,,,,,34834,6/28/18,34834,6/28/18,34834,0A6916,0A6916,356931,,,
CIVIL,BO Pit - Aux Trans,"Supplying and installing ribbed PVC water stops of approved quality from reputed manufacturers in cement concrete works including laps by fixing/vulcanising joints and folds as applicable at all elevations for construction joint as per specifications, drawings, and as directed by the Engineer-in-charge 6mm thick and 225mm wide",,,,,,CON42,IJ245BIO0T,VZB43FIX6T,MTR,35.6,,,LEVEL 3,INR,Supplying and installing ribbed PVC water stops 6mm thick and 225mm wide,Yes,,,,,,,,,,,,,34834,6/28/18,34834,6/28/18,34834,0A6916,0A6916,356932,,,
CIVIL,BO Pit - Aux Trans,"Febrication & errection Inserts including weight of lugs, plates and fixtures.",,,,,,CON42,IJ245BIO0T,VZB52MISIP,MT,0.22,,,LEVEL 3,INR,Fabrication and Fixing MS metal inserts in concrete structures - materials issued free of cost,Yes,,,,,,,,,,,,,34834,6/28/18,34834,6/28/18,34834,0A6916,0A6916,356933,,,
CIVIL,BO Pit - Aux Trans,Pockets - 301 to 450mm deep,,,,,,CON42,IJ245BIO0T,VZB80PKTD2,NOS,16,,,LEVEL 3,INR,"Providing pockets in concrete floors, slabs, beams, foundations etc., of sectional area less than 0.1 Sq.m, incl. fixing and removing formwork made out of 12 mm thk ply for anchor bolts, pipe sleeves etc.for pockets upto  301 to 450mm deep",Yes,,,,,,,,,,,,,34834,6/28/18,34834,6/28/18,34834,0A6916,0A6916,356934,,,
CIVIL,BO Pit - Aux Trans,"Supplying and laying cement sand grouting with necessary form work with one (1) part cement and one (1) part river sand with just enough water to make the grout workable, when the thickness of the grout is less than 50mm, including Chipping off loose material by approved means prior to grouting, cleaning with compressed air, wetting the surfaces for several hours removing any accumulated water etc. under expert supervision and as per specifications, drawings and as directed by the Engineer-in-charge.",,,,,,CON42,IJ245BIO0T,VZB87GRTSG,CUM,0.37,,,LEVEL 3,INR,Supplying and laying cement sand grouting,Yes,,,,,,,,,,,,,34834,6/28/18,34834,6/28/18,34834,0A6916,0A6916,356935,,,
